metric,joint_0,joint_1,joint_2,joint_3,joint_4,x,y,z,x_,y_,z_
-0.054559195769287985,-0.9372667545993492,-0.8342125990287218,-1.3470441511753561,1.1360291147151906,0.8398256439723273,0.025451167018087827,-0.18985137445070785,0.09358163472254658,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05455919627367189,-0.9372668008262998,-0.834212606852617,-1.3470441605286454,1.1360291091255013,0.8398256437005633,0.02545116722534721,-0.18985137503464222,0.09358163035149981,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559197405931785,-0.9372668322606961,-0.8342126121728732,-1.3470441668888935,1.1360291053245022,0.8398256435157633,0.02545116768972202,-0.1898513763446918,0.09358162054171387,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559198944220205,-0.9372668636288735,-0.8342126174819535,-1.3470441732368883,1.13602910153145,0.8398256433315501,0.025451168320544025,-0.18985137812445638,0.09358160721435402,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559198944220205,-0.9372668849592517,-0.8342126210921288,-1.3470441775535287,1.136029098952171,0.8398256432062844,0.025451168320544025,-0.18985137812445638,0.09358160721435402,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559199466698655,-0.9372669158141965,-0.8342126263142287,-1.3470441837928997,1.1360290952214351,0.8398256430242645,0.025451168534775692,-0.18985137872892854,0.09358160268780052,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559200222337435,-0.9372669367955888,-0.8342126298652595,-1.347044188035678,1.136029092684529,0.8398256429004909,0.025451168844932946,-0.18985137960343607,0.09358159614033046,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559200736172465,-0.9372669647582288,-0.8342126345977723,-1.3470441936872977,1.1360290893036604,0.8398256427350358,0.02545116905584001,-0.18985138019810205,0.09358159168804439,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.0545592014208938,-0.9372669837728465,-0.8342126378158836,-1.3470441975304057,1.1360290870046668,0.8398256426225257,0.025451169337083576,-0.18985138099070875,0.0935815857545117,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05455920253276765,-0.9372670101661363,-0.8342126422827681,-1.3470442028638225,1.1360290838135974,0.8398256424661809,0.025451169793845044,-0.18985138227783097,0.09358157611924557,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559202972226876,-0.9372670281136006,-0.8342126453202522,-1.3470442064905495,1.1360290816436658,0.8398256423598658,0.025451169974396053,-0.18985138278657318,0.09358157231092777,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559202972226876,-0.9372670281136006,-0.8342126453202522,-1.3470442064905495,1.1360290816436658,0.8398256423598658,0.025451169974396053,-0.18985138278657318,0.09358157231092777,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559203271059134,-0.9372670486167722,-0.8342126487902742,-1.3470442106337228,1.1360290791647367,0.8398256422384122,0.025451170097170697,-0.18985138313251765,0.09358156972127246,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.054559203474264954,-0.9234325764312827,-0.8386676966910398,-1.3607819371917287,1.1101119369999206,0.8140482252414409,0.025451170180657495,-0.1898513833677598,0.09358156796030773,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05372902012544696,-0.9140249712016191,-0.8416973096722643,-1.3701239925876143,1.0924876182404568,0.7965172322405487,0.025440525830561063,-0.18982775841627073,0.09356548000193704,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05318454973574578,-0.9076277684075074,-0.8437574925233271,-1.3764766932419183,1.0805028971025914,0.7845955289739853,0.02542072731132704,-0.1897845269301977,0.09353629660955114,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05282359253800967,-0.9032776559244997,-0.845158423346569,-1.38079654652919,1.0723532440648664,0.7764886427648193,0.025401269268945065,-0.18974244135781027,0.09350817631191077,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.052582436627140176,-0.9003195905475135,-0.8461110572297033,-1.3837340476525553,1.0668114712230976,0.7709759605504314,0.025385209494206466,-0.18970791724350433,0.09348528368570215,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.052420437917772435,-0.8983081047703854,-0.8467588456537802,-1.3857315434233648,1.0630430682144547,0.7672273600455217,0.02537296424680618,-0.1896816984808127,0.09346798733771482,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05231119790919839,-0.8969403081797891,-0.8471993423031243,-1.3870898397742568,1.0604805544863998,0.7646783321459788,0.025364019759686975,-0.1896625977390755,0.09345543349361858,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.052237340162993376,-0.8960102064219153,-0.8474988788234521,-1.3880134788623621,1.0587380474667505,0.7629450070318886,0.02535765046767015,-0.18964902031570394,0.09344652931573616,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05218731354078324,-0.8953777503734002,-0.8477025652432175,-1.3886415548619135,1.057553141515756,0.7617663544361732,0.025353186087938257,-0.18963951479425295,0.09344030656924844,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05215338669689395,-0.8949476802776165,-0.8478410716187268,-1.38906864573962,1.0567474063379898,0.7609648757178115,0.025350088693752857,-0.189632925123083,0.0934359948086324,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05213035851817108,-0.8946552388684088,-0.8479352568253864,-1.389359068458651,1.056199505646923,0.7604198730890273,0.025347953874906865,-0.189628385707817,0.09343302708986456,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.0521040930713938,-0.8944563787231836,-0.8479993026503241,-1.3895565556664273,1.0558269334634,0.7600492729854281,0.02534548682705842,-0.18962314225497856,0.093429599164484,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.0521040930713938,-0.8863259235407812,-0.8494502692775574,-1.3960984600843813,1.0394754495699399,0.7465548942260755,0.02534548682705842,-0.18962314225497856,0.093429599164484,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.051613859343292316,-0.8807971757024129,-0.8504369439808259,-1.4005470118601875,1.0283563376009794,0.7373783134749125,0.025348977710451553,-0.18961142010712503,0.09342421337057655,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05128698093058118,-0.8733737060425115,-0.8516988563325807,-1.4064720701338227,1.0133872076839372,0.7250110994154411,0.02534999175743761,-0.1895939350405859,0.09341510978096867,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.05085240278496114,-0.8683257200581419,-0.8525569672280859,-1.4105011466647372,1.0032081251538494,0.7166011167553362,0.02534685028695639,-0.18956207469037542,0.09339727594870652,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.050270937572053566,-0.8632062610022423,-0.8534000962011437,-1.414568413935303,0.9928692074551347,0.7080486092315013,0.025338071522594183,-0.18949714322796493,0.09336074424204185,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.050270937572053566,-0.8597250197949196,-0.8539734254199063,-1.4173341628232485,0.9858387216841004,0.7022328418403502,0.025338071522594183,-0.18949714322796493,0.09336074424204185,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.049899825857949505,-0.8565793924229437,-0.8544803794708766,-1.4198259193570868,0.9794798209801313,0.6969677708490472,0.025328974507327816,-0.1894421207786794,0.09332970230480603,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04978142104760815,-0.8526262504825706,-0.8551130307070158,-1.4229544634827258,0.9714860818863829,0.6903470544298762,0.02532551269780463,-0.1894221544930971,0.09331846233954089,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04968135790488291,-0.8513926530776642,-0.8553088179026753,-1.423929684643836,0.9689906973485298,0.6882795423001639,0.02532221963556213,-0.18940453484310782,0.09330851058308208,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.049613640743929245,-0.8503876469583938,-0.8554663388561661,-1.4247226617080573,0.9669565252302909,0.6865934179395349,0.025319918146122805,-0.1893920640688617,0.09330148836782495,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04955854068987161,-0.8497042426317479,-0.8555734529012051,-1.4252618855533505,0.9655732883069882,0.6854468570957759,0.02531792514457214,-0.1893817299440326,0.09329565622742608,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04952117274448973,-0.8497042426317479,-0.8555734529012051,-1.4252618855533505,0.9655732883069882,0.6854468570957759,0.025316551188878503,-0.1893745521890989,0.09329161248648288,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.049211399506125124,-0.8446515340467743,-0.8556602621024503,-1.4284810662674523,0.9547505133082419,0.6776968747444831,0.02532503269666743,-0.1893636163949435,0.09328876207453926,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04900321867598633,-0.8412156803624725,-0.8557192916875715,-1.4306701183798562,0.9473910026938532,0.6724267993293506,0.02533147438301775,-0.18935235684505894,0.0932851321369342,0.025451155813118742,-0.18985134287705552,0.09358187107550897
-0.04860784970135344,-0.8347280326580024,-0.8556829499603618,-1.4347001850351113,0.9333965780789837,0.6624533803464017,0.025341060955910183,-0.18933071158623832,0.09327732431294719,0.025451155813118742,-0.18985134287705552,0.09358187107550897
