metric,joint_0,joint_1,joint_2,joint_3,joint_4,x,y,z,x_,y_,z_
0.0007877190546396942,-0.39547338365903767,1.524704661671832,-0.451806647771162,0.8559875850183832,-1.3977428878924087,-0.14484717510867012,-0.06449482000831532,0.05335703825699483,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.000787719035967852,-0.39547339097734396,1.524704675921016,-0.4518066505010735,0.8559875864697234,-1.397742887603381,-0.1448471721699372,-0.06449481750980147,0.053357029145251915,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.000787719035967852,-0.39547339097734396,1.524704675921016,-0.4518066505010735,0.8559875864697234,-1.397742887603381,-0.1448471721699372,-0.06449481750980147,0.053357029145251915,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877190217356193,-0.3954734111245646,1.5247047151598223,-0.4518066580146245,0.8559875904655048,-1.3977428868176625,-0.14484716993052368,-0.064494815605522,0.053357022202042345,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877190217356193,-0.3954734111245646,1.5247047151598223,-0.4518066580146245,0.8559875904655048,-1.3977428868176625,-0.14484716993052368,-0.064494815605522,0.053357022202042345,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877190169934364,-0.39547341783704115,1.524704728233747,-0.45180666051780943,0.8559875917967997,-1.3977428865565045,-0.14484716918438512,-0.06449481497102548,0.05335701988868546,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.000787719013768752,-0.39547343080252295,1.5247047534845661,-0.45180666535319425,0.8559875943682104,-1.3977428860501413,-0.1448471686770106,-0.06449481453956782,0.05335701831560226,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877190078349549,-0.39547343651520733,1.5247047646097545,-0.4518066674837842,0.8559875955011806,-1.397742885826574,-0.14484716774327513,-0.06449481374560474,0.05335701542056663,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877190037999674,-0.39547343651520733,1.5247047646097545,-0.4518066674837842,0.8559875955011806,-1.397742885826574,-0.14484716710833406,-0.06449481320570899,0.05335701345193973,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877189963673199,-0.3954734541984262,1.524704799041767,-0.4518066740797715,0.8559875990080881,-1.3977428851297629,-0.14484716593858196,-0.06449481221114929,0.053357009825070786,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877189913131146,-0.39547346567811875,1.5247048213935168,-0.4518066783619668,0.8559876012846966,-1.3977428846764686,-0.14484716514314963,-0.064494811534848,0.053357007358797254,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877189832074485,-0.3954734734843175,1.5247048365927252,-0.4518066812738628,0.8559876028327941,-1.397742884368228,-0.1448471638674251,-0.06449481045021692,0.053357003403334366,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007877189776955882,-0.3954734734843175,1.5247048365927252,-0.4518066812738628,0.8559876028327941,-1.397742884368228,-0.14484716299993125,-0.06449480971266676,0.05335700071361642,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007883935000226002,-0.3951050555270558,1.524140234079099,-0.4521045003089973,0.8572519156071031,-1.3943225132398303,-0.14484715056130953,-0.06449466367357337,0.053357048469295586,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007888506589327573,-0.3948545311130623,1.5237563039050996,-0.4523070172763966,0.8581116483298477,-1.3919966587750847,-0.1448471287877664,-0.06449439832342156,0.053357138450387864,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007891608200563142,-0.39468418080692963,1.5234952435545397,-0.45244473111852646,0.8586962678422991,-1.3904150769053925,-0.14484710706753434,-0.06449414051684663,0.05335722415720805,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007893714043606365,-0.39456834260885554,1.5233177225394867,-0.4525383765290245,0.8590938091130941,-1.389339601046001,-0.14484708940380273,-0.0644939297106923,0.05335729480581888,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007895144486531247,-0.3944895762040333,1.5231970151487213,-0.45260205671254283,0.8593641378901787,-1.388608277285738,-0.1448470756554039,-0.06449376961481133,0.053357347356759496,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007896116491234288,-0.3943995978864307,1.5230591275777619,-0.45267480656718817,0.8596729623615174,-1.3877728128558091,-0.14484706568332265,-0.0644936531605703,0.05335738574392736,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007896777101241822,-0.39437483421502817,1.5230211791245005,-0.45269483075190564,0.859757962975548,-1.3875428611594771,-0.1448470581264011,-0.06449357004812176,0.05335741156394362,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007897226167017404,-0.39437483421502817,1.5230211791245005,-0.45269483075190564,0.859757962975548,-1.3875428611594771,-0.14484705285391758,-0.06449351190898345,0.05335742968914591,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007897226167017404,-0.3943580004478662,1.5229953848591873,-0.4527084492237661,0.8598157644930439,-1.3873864938264715,-0.14484705285391758,-0.06449351190898345,0.05335742968914591,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007897531423992593,-0.3943465534872338,1.5229778447612772,-0.45271770978426407,0.8598550695247572,-1.3872801640406733,-0.14484704859636252,-0.06449347110495013,0.05335744038421762,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.000789773896685645,-0.39421889433846735,1.5227886944966385,-0.45282146900168235,0.8602781422354452,-1.3861162571250605,-0.14484704567251996,-0.06449344301120341,0.0533574477781008,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007900021518604465,-0.3941320860532639,1.5226600721785606,-0.45289202526857775,0.8605658316756142,-1.385324800342441,-0.14484704251922673,-0.0644934139339337,0.05335745413745763,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007901571916520283,-0.39393608537605007,1.5223701751611198,-0.45305136655497824,0.8612141758756072,-1.3835395736415126,-0.14484703893469597,-0.06449337511258363,0.05335746521987385,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007905064866316958,-0.3936744767521353,1.5219832865217378,-0.45326405962678873,0.862079428218745,-1.3811568974681017,-0.1448470289668154,-0.06449325496103112,0.05335750431939766,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007907435980812003,-0.3935872136339581,1.5218542507006043,-0.45333501150265487,0.8623680054527665,-1.3803621666169708,-0.14484701878208217,-0.06449312846158244,0.053357546841972615,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007913079488804886,-0.3934848119825246,1.5217028700242585,-0.4534182925123895,0.8627065520628703,-1.3794296402759383,-0.1448469834439849,-0.06449269079775713,0.053357695080444204,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007913079488804886,-0.3934848119825246,1.5217028700242585,-0.4534182925123895,0.8627065520628703,-1.3794296402759383,-0.1448469834439849,-0.06449269079775713,0.053357695080444204,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007913079488804886,-0.39341517883981564,1.521599931122786,-0.4534749235973603,0.8629367637563052,-1.3787955223260904,-0.1448469834439849,-0.06449269079775713,0.053357695080444204,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007915503156180866,-0.3933479187069458,1.5215005128453114,-0.4535296350611384,0.8631591102483155,-1.378183010587889,-0.14484696295480834,-0.06449244230811464,0.053357778309214454,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007915503156180866,-0.393302181808656,1.5214329084003568,-0.45356683885521765,0.8633103058618631,-1.377766502596348,-0.14484696295480834,-0.06449244230811464,0.053357778309214454,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007917024745293996,-0.3932618743465078,1.5213733400320435,-0.4535996276324381,0.8634435504469697,-1.3773994403053622,-0.1448469479209843,-0.06449226668114547,0.053357835320347484,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007917509137656755,-0.39323446526912686,1.521332833535412,-0.45362192400013956,0.8635341567642373,-1.377149837946044,-0.14484694272120388,-0.06449220742535544,0.05335785412305153,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007919055009074841,-0.3931460619042703,1.5212055681301064,-0.45369408900022906,0.863818545344673,-1.376356084996703,-0.1448469386107546,-0.06449216208082523,0.053357867261216343,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007920105399441843,-0.39308594758014953,1.5211190275786086,-0.4537431611993039,0.8640119295770551,-1.3758163329661446,-0.14484693517886535,-0.06449212245889725,0.0533578793868572,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007922682114812437,-0.39293793276676925,1.520907363929366,-0.4538640590710874,0.8644848215316484,-1.3744921766585567,-0.14484692986571732,-0.06449205707030352,0.053357900232526,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007924432052703515,-0.3928372826389341,1.5207634325321906,-0.4539462696232634,0.8648063880591279,-1.3735917502525383,-0.14484692449943384,-0.06449198818814035,0.053357923296467845,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007924432052703515,-0.39266536073127883,1.5205180521834527,-0.4540867280899149,0.8653545894192851,-1.3720552801960606,-0.14484692449943384,-0.06449198818814035,0.053357923296467845,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007929440061258859,-0.39254845378272224,1.520351193437858,-0.45418223984680495,0.8657273663440137,-1.371010480376772,-0.14484690332919783,-0.06449171612723315,0.05335801598220478,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007931207813473989,-0.39244632411005537,1.5202054339803919,-0.45426573687453775,0.8660529553126353,-1.370097639555678,-0.14484689340055498,-0.06449158709881288,0.05335806059808559,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007932408823567487,-0.3923768759251305,1.520106317534675,-0.45432251485169584,0.8662743558105402,-1.36947690776249,-0.14484688580703398,-0.06449148776435563,0.053358095185083866,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007933859859502501,-0.3922928835741982,1.5199865243248243,-0.4543911916803145,0.8665419519377299,-1.36872642272378,-0.14484687560509132,-0.06449135835288593,0.05335813941712382,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007934845846097764,-0.3922357687586752,1.5199050649073782,-0.4544378919223737,0.8667239173028328,-1.3682160928781684,-0.14484686809785763,-0.06449126251952236,0.05335817237685623,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007935895928864464,-0.3921748969027666,1.5198182807402187,-0.45448766955992514,0.8669177902713345,-1.3676722745682703,-0.1448468593129862,-0.06449115450688526,0.05335820850071786,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007935895928864464,-0.3921748969027666,1.5198182807402187,-0.45448766955992514,0.8669177902713345,-1.3676722745682703,-0.1448468593129862,-0.06449115450688526,0.05335820850071786,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.00079366096079924,-0.39200890974502783,1.5195856709915267,-0.45462366042235686,0.8674371913695762,-1.3662029079834548,-0.14484685303919154,-0.06449107694593925,0.053358234581016184,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007938737447303908,-0.391924185581148,1.5194676252722772,-0.45469311702913906,0.8677007372541395,-1.36545520023097,-0.1448468472642808,-0.06449100683190162,0.05335825677553265,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007940182851778202,-0.39183384150071765,1.5193422063859219,-0.4547672167818604,0.8679807090576711,-1.3646594156642937,-0.14484684218624003,-0.06449094244165286,0.05335827807572163,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007941720738209251,-0.39177240751203163,1.5192569215151719,-0.45481760461235243,0.8681710898829537,-1.3641182821354563,-0.14484683744568694,-0.064490880459469,0.05335829890283633,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007942765701973669,-0.39160345321030504,1.5190239186224292,-0.4549562523213465,0.8686911697517523,-1.3626352992010324,-0.1448468336213247,-0.06449082956578117,0.05335831632042527,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007945628901266168,-0.39148856422033834,1.518865476520903,-0.45505053276333296,0.8690448240614256,-1.361626870644056,-0.14484682537476565,-0.0644907205283659,0.05335835336631001,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007949736582558704,-0.39136052398491267,1.5186890852518649,-0.4551556420214019,0.8694385206464289,-1.3605035695254621,-0.1448468077086122,-0.06449048132846479,0.05335843697000954,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007949736582558704,-0.39127345660282964,1.5185691391445486,-0.45522711631535895,0.8697062343233519,-1.3597397246973857,-0.1448468077086122,-0.06449048132846479,0.05335843697000954,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007951206155047665,-0.391195672715268,1.518462030751356,-0.45529098363362763,0.8699452868423267,-1.3590574577591639,-0.14484679972093278,-0.06449037231956133,0.053358475502452096,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007952517820505525,-0.3911427796652425,1.5183891970317223,-0.4553344134085995,0.8701078425543695,-1.3585935162275868,-0.1448467918954845,-0.06449026615688876,0.053358512999786244,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
0.0007953409165610722,-0.39107354390106674,1.5182939511280114,-0.4553912775056297,0.870320422164419,-1.3579864929500107,-0.14484678613398952,-0.06449018755390025,0.0533585409096696,-0.14484721823291366,-0.06449485667341595,0.05335717196623493
