metric,joint_0,joint_1,joint_2,joint_3,joint_4,x,y,z,x_,y_,z_
-0.05364432447753077,-0.6553382019535698,0.9844229782898148,0.4225766981057127,-1.4033270264294417,-1.322130115213733,-0.07497940799088874,-0.10474604578873,0.21491956747120083,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05364432332979235,-0.6553381361499167,0.984422996714911,0.42257670482279364,-1.4033270048173865,-1.3221301120652047,-0.07497941141060736,-0.10474603421441411,0.21491957432908593,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05364432254934082,-0.6553380914043524,0.9844230092439048,0.42257670939011505,-1.4033269901212622,-1.3221301099242122,-0.0749794137360058,-0.10474602634404323,0.21491957899234096,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.0536443369163167,-0.6553387790278542,0.9844230059389915,0.4225766151317497,-1.403327177346509,-1.322130139196891,-0.0749794042707308,-0.10474613988495454,0.21491949652779668,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05364434668588325,-0.655339246613402,0.9844230036915009,0.42257655103556735,-1.4033273046597872,-1.3221301591023211,-0.07497939783432346,-0.10474621709301632,0.21491944045168002,-0.1062804246046505,0.20912639488842613,0.07381858144059086
-0.05364436289495128,-0.6553400239477668,0.9844229971894884,0.4225764449037527,-1.4033275169377042,-1.3221301922469761,-0.07497938674612019,-0.10474634555115846,0.21491934738681687,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05364437391713533,-0.6553405525360899,0.9844229927680193,0.4225763727338179,-1.4033276612867542,-1.3221302147853464,-0.07497937920612835,-0.10474643290281764,0.21491928410254027,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05364437560511216,-0.6553406265839659,0.9844230031599296,0.42257636139315075,-1.4033276794136977,-1.3221302177320764,-0.07497937966856712,-0.10474644469918219,0.21491927461010749,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05364437675292904,-0.6553406769358467,0.9844230102264931,0.4225763536817127,-1.4033276917399657,-1.3221302197358489,-0.07497937998303447,-0.10474645272058854,0.2149192681553299,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05364437287766213,-0.6553404840045847,0.984423023155091,0.42257637875346604,-1.4033276368982903,-1.3221302112932833,-0.0749793842958498,-0.10474642038559044,0.21491929060911757,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.053644370242475675,-0.6553403528108221,0.9844230319465893,0.42257639580241785,-1.4033275996059142,-1.3221302055523356,-0.07497938722857123,-0.10474639839769831,0.2149193058777466,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05364435740144481,-0.655339724432144,0.9844230574763952,0.42257647924158437,-1.4033274240713922,-1.3221301783712773,-0.07497939899328941,-0.10474629374936,0.2149193799536497,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05364434866953638,-0.6553392971334754,0.9844230748367916,0.4225765359805871,-1.403327304707829,-1.3221301598881516,-0.07497940699331532,-0.10474622258824867,0.21491943032535515,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.054844327764006565,-0.6365366913670665,1.011583814886625,0.41509158306678523,-1.4569136913112182,-1.2998226365486119,-0.0753031563399176,-0.10152390255252203,0.2134266764604415,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.054844327764006565,-0.6237505076988827,1.0300562486682108,0.41000024392825907,-1.4933550027275642,-1.2846502105761113,-0.0753031563399176,-0.10152390255252203,0.2134266764604415,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05571262915455916,-0.615056397531246,1.0426183319833935,0.40653760012336077,-1.518135892257007,-1.274332102207777,-0.07547517015644957,-0.09933038810624946,0.21232442201177068,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.056327273584629946,-0.6091443656619977,1.0511607218179793,0.4041829396979577,-1.5349871414957414,-1.2673156033245858,-0.07556952101900219,-0.09783839984263834,0.21153507754077072,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05675641804267739,-0.6051243307815676,1.0569695639763732,0.40258175190047485,-1.546446063739774,-1.2625443834016203,-0.07562311454299199,-0.09682379901922915,0.21098013106164318,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05705341066490165,-0.6023907035462499,1.060919558465817,0.4014929689403087,-1.5542381513782138,-1.2592999808890333,-0.07565464257209972,-0.09613393068686744,0.21059439813707376,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05725775742141903,-0.600531874893655,1.0636055443346686,0.4007526059227263,-1.5595367761089518,-1.2570938132196212,-0.07567379874390241,-0.09566485417815507,0.210328256812784,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05739781980018038,-0.5992678711164645,1.0654320031219457,0.40024917115230235,-1.5631398418305151,-1.2555936358666948,-0.07568576719456799,-0.0953459095212488,0.21014550543532537,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.057493573669047664,-0.5984082468940464,1.0666739914557681,0.39990686463633607,-1.5655899264271342,-1.2545735217438019,-0.07569341522467143,-0.09512903874526234,0.21002041771310045,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05755892174306392,-0.5978237024166346,1.067518539658951,0.3996741003869501,-1.5672559837227675,-1.2538798500891477,-0.07569838894874589,-0.0949815559791503,0.20993499127741716,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.057603467820389304,-0.5907112058880397,1.076327456524035,0.3954145791528178,-1.5683888796374603,-1.2447211980795663,-0.07570166591676045,-0.09488127059326293,0.20987672717642428,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.057478978082735804,-0.5907112058880397,1.076327456524035,0.3954145791528178,-1.5683888796374603,-1.2447211980795663,-0.07659080247225948,-0.09370870299536121,0.2099557048490699,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.057478978082735804,-0.5858746762204347,1.0823176328410735,0.3925180196148341,-1.5691592651671362,-1.2384930300736716,-0.07659080247225948,-0.09370870299536121,0.2099557048490699,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05739699936395757,-0.5680806354305805,1.1044795802122993,0.38150280028256983,-1.5700393388293765,-1.214807463511215,-0.07719246331672229,-0.09290997258045833,0.21000103727012087,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05687097953282182,-0.5598593672242408,1.1148260242652175,0.37644082111672905,-1.5702815776227386,-1.2038144369635617,-0.08057865443723765,-0.08859617091788795,0.21022310969431934,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05687097953282182,-0.5598593672242408,1.1148260242652175,0.37644082111672905,-1.5702815776227386,-1.2038144369635617,-0.08057865443723765,-0.08859617091788795,0.21022310969431934,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05666663866764533,-0.548920672914364,1.128649428990639,0.36974931618138446,-1.570558319340555,-1.1892189175720522,-0.08201193839183327,-0.08676197511482747,0.21025329975331516,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05660158126104016,-0.5452838892795661,1.1332650673589937,0.36753982336720853,-1.5706344898079116,-1.1843773470000163,-0.08248915447250237,-0.08614938626944586,0.21025447560578145,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05655033433969678,-0.5423983420378299,1.1369360603969978,0.3657823669667543,-1.5706862858306723,-1.180517925092488,-0.0828682132583314,-0.08566286495561085,0.21025227948354536,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05655033433969678,-0.5404361680246229,1.1394323301063194,0.3645873070567788,-1.5707215069348308,-1.1778935256199645,-0.0828682132583314,-0.08566286495561085,0.21025227948354536,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05651594708798018,-0.5363422921954679,1.144515199615675,0.362090804310272,-1.5707454578912152,-1.172674151680837,-0.08312551536444703,-0.08533187887798727,0.21024927422053735,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05644698186693482,-0.5335584484026057,1.1479715644605015,0.360393179226133,-1.5707617437543737,-1.169124947778387,-0.08365252562737219,-0.08464565996975444,0.2102453035033501,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.056400965502225155,-0.5301617952671127,1.1521343741692134,0.3582786141674489,-1.5707728184229879,-1.164807218625294,-0.08401000373282642,-0.08417879503446941,0.2102396105524037,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.056344222000601976,-0.5278520666630274,1.1549650906196829,0.3568407096055397,-1.5707803487448366,-1.1618711494463492,-0.08443989420764034,-0.08361353304246752,0.21023211466197592,-0.1062804246046505,0.20912639488842613,0.07381858144059086
-0.056306237848476506,-0.5205969061895069,1.1638433163798545,0.3523473387483343,-1.570785470520975,-1.1527392924520345,-0.08473161515065145,-0.08322902099417165,0.21022499088635258,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.0561914712720367,-0.5156633664623383,1.169880636394696,0.3492917502836419,-1.5707889518282192,-1.146529342444966,-0.0856451487336045,-0.08201965023256741,0.21019267582344156,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05611614586497832,-0.5063447595097669,1.1813381478413039,0.3434790359648517,-1.5707913202617823,-1.1345980872234538,-0.08626356618180235,-0.08119685546793841,0.21016142420242598,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05597611261811632,-0.5063447595097669,1.1813381478413039,0.3434790359648517,-1.5707913202617823,-1.1345980872234538,-0.08742978501725186,-0.079642197197102,0.21008024002379386,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.055885443136433635,-0.500008051572917,1.189129520983501,0.33952617489321835,-1.5707929292422156,-1.1264841925453672,-0.08821809611727262,-0.07858470294083111,0.2100096593118012,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05579731324508769,-0.49371190450470553,1.1968825692311678,0.33557694699897056,-1.5707940237244777,-1.1183420774620079,-0.08899811311285924,-0.07753463071975863,0.209927112991101,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05573948493641822,-0.4859104210440533,1.2064946691794098,0.3306902288175812,-1.5707952733037898,-1.1082506453411882,-0.08952631862992293,-0.076820599828925,0.2098639598291983,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.055693332899938275,-0.48351675900541924,1.2094458476107566,0.3291934177021396,-1.57079561712641,-1.1051534877757583,-0.08995979159281564,-0.07623298732724941,0.20980759404195803,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05566260713064162,-0.4797250509903573,1.214075625232166,0.32687399739601203,-1.5707958513180253,-1.1004156627521746,-0.09025385176550241,-0.07583345212309536,0.20976706639515136,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05561800020319531,-0.47714668332467947,1.2172238831545694,0.3252967912921332,-1.570796010034826,-1.097193924571278,-0.09071505768431613,-0.07519972095361305,0.20970130395004008,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05558840386962708,-0.47360761921823313,1.2214986573981792,0.323121969421512,-1.570796118280727,-1.0928259287583157,-0.0910278644058454,-0.0747688821328294,0.20965404512128563,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05554873009192856,-0.47120105059668504,1.2244055120688715,0.3216430890450434,-1.5707961914599258,-1.0898556758312343,-0.09145167327212272,-0.07418019673575871,0.20958837018536067,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.055522383789164034,-0.465723215595235,1.2309670959005343,0.3183197815841083,-1.5707962418872867,-1.083237834959566,-0.09173915931785886,-0.07378000815037172,0.20954152628020864,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.0554663632525413,-0.465723215595235,1.2309670959005343,0.3183197815841083,-1.5707962418872867,-1.083237834959566,-0.09238671662835568,-0.07286950736959269,0.20943145395294172,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.0554663632525413,-0.4619982729488843,1.2354290226011575,0.3160598987486107,-1.570796275255753,-1.0787375953949092,-0.09238671662835568,-0.07286950736959269,0.20943145395294172,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.055429748239573765,-0.45257671732382837,1.2467102816331865,0.31035084676620917,-1.5707962991255577,-1.067234096332248,-0.09282537066506777,-0.07225074777363794,0.20935140165256597,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05533980154868037,-0.4461700020209445,1.25438181057791,0.30646847120105297,-1.5707963137004084,-1.0594110709002085,-0.09392722557734265,-0.0706869470398985,0.20913289016396897,-0.1062804246046505,0.20912639488842613,0.07381858144059084
-0.055283038466373426,-0.4393899885252158,1.2624946780051047,0.30234763032836137,-1.5707963240592333,-1.0510668129690266,-0.09467145105168151,-0.06962502786258655,0.20896893861053287,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.055188235496995065,-0.43477955839081983,1.2680115056866055,0.29954540092373505,-1.5707963305489958,-1.0453925182753625,-0.09598252119565244,-0.06774187596885246,0.2086490964356735,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.0551503821414306,-0.4297039228445557,1.274070463345559,0.29649620500385937,-1.5707963353084242,-1.0391883417218457,-0.09656129645965651,-0.06690298878808298,0.20849539369319525,-0.1062804246046505,0.2091263948884261,0.07381858144059084
