metric,joint_0,joint_1,joint_2,joint_3,joint_4,x,y,z,x_,y_,z_
-0.05364368649757241,-0.655348329494335,0.9844208661887334,0.4225771578991313,-1.4033153381946741,-1.3221153138672825,-0.07497963045412737,-0.10474767530951401,0.21491931106804274,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.0536436918396379,-0.655348329494335,0.9844208661887334,0.4225771578991313,-1.4033153381946741,-1.3221153138672825,-0.07497962941107413,-0.10474768568482111,0.21491929838904925,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.0536436918396379,-0.6553483733614343,0.984420879773317,0.42257714522675927,-1.4033153936583487,-1.322115362776148,-0.07497962941107413,-0.10474768568482111,0.21491929838904925,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.0536437258431297,-0.6553486821944476,0.9844209392751815,0.42257705019636504,-1.4033158865970803,-1.3221158061440752,-0.07497961456070121,-0.1047477445616313,0.21491922581544484,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.053643746495342294,-0.6553488922015713,0.9844209797364113,0.42257698557548645,-1.4033162217955066,-1.3221161076342796,-0.07497960494475543,-0.10474777980035407,0.21491918232811102,-0.1062804246046505,0.20912639488842613,0.07381858144059084
-0.05364376984178725,-0.6553491285963142,0.9844210245613699,0.42257691272748205,-1.4033166012010057,-1.3221164490649988,-0.07497959393641987,-0.10474781950904272,0.21491913330903145,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05364378571737632,-0.6553492893449409,0.9844210550423294,0.4225768631907773,-1.4033168591967717,-1.3221166812378913,-0.0749795864507518,-0.10474784651097119,0.21491909997602668,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05364380028469378,-0.6553494402733632,0.9844210862585956,0.42257681711492423,-1.403317094148158,-1.3221168922531579,-0.07497958007670504,-0.1047478717074627,0.2149190689085958,-0.1062804246046505,0.2091263948884261,0.07381858144059084
-0.05364381019047209,-0.6553493512348529,0.9844210863281367,0.4225768473762937,-1.4033169036786144,-1.3221167180977926,-0.0749795757423534,-0.1047478888410848,0.2149190477827308,-0.1062804246046505,0.20912639488842608,0.07381858144059084
-0.05364378928044308,-0.6553493512348529,0.9844210863281367,0.4225768473762937,-1.4033169036786144,-1.3221167180977926,-0.07497958849499677,-0.10474785573466008,0.2149190888690596,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.05364378928044308,-0.6553492208986424,0.9844210719410709,0.4225768892597256,-1.4033166655177105,-1.3221165020986794,-0.07497958849499677,-0.10474785573466008,0.2149190888690596,-0.1062804246046505,0.20912639488842608,0.07381858144059086
-0.053643775061617584,-0.6294512349209574,1.0167782786950914,0.3973125521772067,-1.45690304656683,-1.2653194008602044,-0.07497959716680526,-0.10474783322216084,0.21491911680783657,-0.1062804246046505,0.2091263948884261,0.07381858144059086
-0.05381678582770671,-0.6118395758560639,1.03878757075321,0.3801246530970462,-1.4933468299837926,-1.2266805725725862,-0.07572919147122073,-0.10140908107795713,0.2137372529154786,-0.1062804246046505,0.20912639488842608,0.07381858144059086
