metric,joint_0,joint_1,joint_2,joint_3,joint_4,x,y,z,x_,y_,z_
-0.01739116328120159,-0.2386748247529562,-0.2518131718093235,0.19402878260756096,-1.1527813318407478,0.479073618607115,0.10570534641846789,-0.017956946740601068,0.24674095993441814,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391163569272245,-0.23867473864398026,-0.2518131420602243,0.194028825528298,-1.152781370951181,0.4790736339621214,0.1057053452526298,-0.017956939401704813,0.24674096020682773,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391164232451007,-0.23867473864398026,-0.2518131420602243,0.194028825528298,-1.152781370951181,0.4790736339621214,0.10570534159146901,-0.017956919687177435,0.2467409616217353,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391164683411838,-0.23867468008967663,-0.2518131218308186,0.19402885471446615,-1.1527813975462706,0.4790736444035303,0.10570533910187682,-0.017956906281255798,0.2467409625838767,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165175397523,-0.2386745841723492,-0.25181309131585206,0.19402890367532297,-1.15278144391619,0.4790736619599311,0.10570533688540389,-0.01795689309571455,0.2467409632308459,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165509947692,-0.2386745841723492,-0.25181309131585206,0.19402890367532297,-1.15278144391619,0.4790736619599311,0.10570533537820219,-0.017956884129536072,0.2467409636707852,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165509947692,-0.23867462450042787,-0.2518131144140048,0.19402888759880332,-1.152781435398932,0.4790736563501929,0.10570533537820219,-0.017956884129536072,0.2467409636707852,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01739116550369766,-0.23867465192373682,-0.2518131301207829,0.19402887666669838,-1.1527814296072023,0.47907365253556655,0.10570534034012803,-0.017956898516016763,0.24674095968581183,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165330860586,-0.2386747446246158,-0.25181317829615324,0.1940288375499778,-1.1527814047868277,0.47907363879347364,0.10570534646456818,-0.017956918559842196,0.2467409551494921,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01739116521333267,-0.2386748619097503,-0.25181323926942856,0.19402878806907686,-1.1527813734086971,0.4790736214109193,0.10570535062919309,-0.017956932189692073,0.24674095206478477,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165112949396,-0.2386748619097503,-0.25181323926942856,0.19402878806907686,-1.1527813734086971,0.4790736214109193,0.10570535421617137,-0.01795694391768412,0.24674094940597213,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017391165044688905,-0.24605648817038883,-0.25304550799974895,0.19403613152814098,-1.1669517902576816,0.4663437211341318,0.1057053566553172,-0.017956951892724747,0.24674094759797818,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.017644869247876064,-0.25107601338687324,-0.2538834561793939,0.19404112902799567,-1.1765880367587371,0.4576865053741287,0.10616340972040005,-0.019452354912050062,0.2453970631727602,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01794508959377161,-0.2544892710311455,-0.25445325485908477,0.19404454353581158,-1.183140796601001,0.4517993746014842,0.10666177793523239,-0.02113971323857616,0.24383861921831335,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01802966641641558,-0.2568102878491372,-0.25484071822493704,0.19404686562734003,-1.1875966975669403,0.44779608349563055,0.10679425146667361,-0.021600158659559276,0.24340544746228918,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018087658711189062,-0.2583885324341644,-0.25510417729876256,0.19404847418179302,-1.1906267403077617,0.4450738592375541,0.10688316820813491,-0.021912261735298436,0.2431098675003464,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018127315236705247,-0.25946173868154254,-0.25528332915934016,0.1940495680968562,-1.192687168751588,0.44322275779975695,0.10694309265754574,-0.02212403319106243,0.24290840334298008,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018154384192853795,-0.26019153178248633,-0.25540515987184076,0.19405030520197633,-1.1940882548707021,0.4419640155249661,0.10698359271509474,-0.022267828051077233,0.24277119087114568,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018172838510541574,-0.26068779097845507,-0.2554880046149757,0.1940508064776489,-1.1950409924956498,0.44110807670262725,0.10701101725966412,-0.022365510097152298,0.24267778683841604,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01818540914847644,-0.26102530375241884,-0.255544370035401,0.19405111680841422,-1.195688833642766,0.4405260316777139,0.1070296164056513,-0.022431900795147074,0.2426142232853161,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01818540914847644,-0.26125481237902015,-0.25558269846911763,0.19405132785351112,-1.196129365275855,0.44013024317521476,0.1070296164056513,-0.022431900795147074,0.2426142232853161,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018199791460579217,-0.26141090520897947,-0.255608776391834,0.19405145678827937,-1.196428916799741,0.4398611033217733,0.10705081291822521,-0.022507706257644464,0.24254156154924789,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018203754041881102,-0.2615170483050253,-0.25562650936027076,0.19405154447321016,-1.1966326117278,0.4396780889197859,0.10705663782365898,-0.022528564743003042,0.24252155324716543,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01833709336603678,-0.26804391902318336,-0.2573144769523355,0.19281272494494445,-1.208337560514999,0.42843713588837895,0.10731040323440483,-0.023347844819860023,0.24178860753843082,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018429037224978073,-0.27142776636722754,-0.2581770464245449,0.19216311621938953,-1.2144659096741766,0.42230175453327773,0.1074797468544734,-0.023901706468994824,0.2412870629979566,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.01854705848525516,-0.27372878922023425,-0.2587635962243571,0.19172137928079264,-1.21863322102846,0.418129616448116,0.10769462501320823,-0.02461332456653463,0.24063744664341558,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018628329615669157,-0.27372878922023425,-0.2587635962243571,0.19172137928079264,-1.21863322102846,0.418129616448116,0.10783822208343152,-0.025094729737198958,0.24019332974350105,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018711794938182508,-0.2760685995054013,-0.2593581308761719,0.19127489532062833,-1.222868409643886,0.4138917638372831,0.10798183808560609,-0.025581923059446673,0.23974016491461658,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018769036716776145,-0.27765967324886276,-0.2597624151372875,0.19097128509217776,-1.2257483465692145,0.41101000781912017,0.10807828857369169,-0.02591201291150235,0.2394309025916609,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018821203424856246,-0.279100357607577,-0.2601276476347696,0.19069765417519144,-1.2283550655409643,0.4084031788917035,0.10816463970617661,-0.026209936466057945,0.23915027198770758,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018856860566400655,-0.2800800240037864,-0.2603760058477782,0.19051158477702165,-1.2301276352458714,0.40663053644765357,0.10822289957984822,-0.026412066903548616,0.23895902906285937,0.15142829709792793,-0.1648253323887789,0.11644113511173407
-0.018887263894332103,-0.2809121852412577,-0.2605866333724327,0.19035405826694782,-1.2316328462217516,0.4051259604863351,0.10827203881086472,-0.02658341903208342,0.23879639208483538,0.15142829709792793,-0.1648253323887789,0.11644113511173407
